P,Q,R,S
0.722365058836144,0.670865948848433,0.5488324426650453,0.33518708575679196
0.3815161407856795,0.48534433245340464,0.39251239720697245,0.3865492649645842
0.8758961051080062,0.6257377883314297,0.6540264451713886,0.35191574998776615
0.5821343189048599,0.6945688318467009,0.4667114215262602,0.3631451901178105
0.6448164293826638,0.5605936974741079,0.5805577262978736,0.299607922492992
0.290064052468684,0.40999651539355586,0.61303842746473,0.19651633609583946
0.5849150097074743,0.5525811749618075,0.5238272705376407,0.24833477680272992
0.8164351264740095,0.8906557539948472,0.3903094077015168,0.531029451435547
0.8392496190267149,0.4879724859938767,0.744695850033456,0.22894966867951108
0.9034815662192738,0.8762905278236683,0.41774879022686306,0.45599253963660713
0.14484713062855223,0.29642986466209775,0.5957617054561277,0.14722648253434042
0.9955349738257812,0.6885093929935711,0.6584765949271576,0.34468995664861113
0.2686125804131376,0.37148139367714095,0.6628794290986554,0.13341021791538932
0.06126604998603702,0.2948308854358894,0.6058676639206219,0.077367295868847
0.29478025562992816,0.25355423014905687,0.6635335711134224,0.16116854495555716
0.09633489501135413,0.29574200149361024,0.5582148451082182,0.1255715756947216
0.7107256322721377,0.5789957981031713,0.8062593756402895,0.2959324754542022
0.059718458090428306,0.39823325241465846,0.3193784432653308,0.2948001080556532
0.8290939052503181,0.6027407431564386,0.6740729373626171,0.3000716000533384
0.2283844776658812,0.2626545844303114,0.5373815418737355,0.09151386650367206
0.4431041562202948,0.4877403885460134,0.37660809061828593,0.24891099382282889
0.5949905536718738,0.5500903858305848,0.5892950271889081,0.16252039601734786
0.10594309301102629,0.2537957403172563,0.6831014133398908,0.18746916223657764
0.08286191165026718,0.2513367021153288,0.47979654696891194,0.12080493327392826
0.8912353014585838,0.7891167472471257,0.5743793658756264,0.38731457239632017
0.6148209161036208,0.5116322792818819,0.4657028932533336,0.21643015404237972
0.18469204873012854,0.2938836526794744,0.6329241898217369,0.14975002279885793
0.9501707917708601,0.762240785522581,0.5973098370614218,0.4188299155304257
0.21495929809465025,0.3065902738970079,0.6259307881224718,0.14654643204349233
0.6982054445247531,0.6275613504466884,0.39897965165738003,0.3501892963866985
0.7038451498424024,0.5281057110346616,0.7572065620124967,0.303750365421228
0.6825077046080197,0.5755920024595859,0.5836246512924422,0.26793767933887447
0.814588814252987,0.583772745878808,0.6454098906384155,0.2095552301666981
0.6858116247190097,0.5852159227843667,0.6904742516064667,0.32888558644836213
0.04155028581971056,0.2997341261523168,0.5200976804525939,0.12787799689559068
0.6520230735360271,0.6552204653218763,0.5122249719236944,0.2883890506927833
0.44790102411759947,0.429799077727925,0.7442748213163208,0.2354384183529386
0.9373553046168226,0.7770008063917069,0.5357327340834634,0.3327218909296219
0.3241132611076966,0.5728329846170894,0.4297640570658632,0.2587934079756065
0.8037565456072314,0.7273810369043625,0.561636478047413,0.3147380946475248
0.7637920037132606,0.6671056165351478,0.5608946661650142,0.33688537961817605
0.47050478376738764,0.4906768285021291,0.617163982460612,0.27242634725933573
0.25194923329992214,0.27230716796775956,0.58261617638933,0.0799296935558317
0.4657931025455962,0.5013981257095623,0.5335022009663475,0.09731422232605735
0.9314555827683656,0.7950781441018115,0.5943935098141145,0.3225446529569328
0.3216249069027214,0.4765389101603018,0.446727248158647,0.20848091901289167
0.2856850840491165,0.427455801500437,0.5643843470078359,0.22418977750513558
0.8798778932564687,0.6264592458568098,0.6153193382132126,0.261036660566264
0.24422372580086832,0.3444208215193799,0.5817126129875759,0.15544936271173398
0.7048640524891161,0.6064407783212834,0.6221448708716079,0.2769171002593536
0.8046413375417195,0.7480475558619013,0.447253243074056,0.3683996668952347
0.08511185037385798,0.3890850850842991,0.3879080760464505,0.19397891049936208
0.4123868622950177,0.44633729697369295,0.5715070579543213,0.14054972819432612
0.8277037165324584,0.6387532175164936,0.642498876243001,0.32164891397233986
0.26530646785932793,0.27140549471590747,0.6134278993787265,0.133558820999964
0.2211471408574765,0.3488978263623511,0.4745788514046537,0.12013610921927595
0.5779523353057419,0.5413303289809427,0.4134653472490728,0.26234789082544147
0.8578639272158399,0.6019050927868252,0.7436692929006964,0.25999698198023097
0.4247935954171892,0.43692664597554387,0.6534576425918449,0.19188038371891264
0.5083789754730448,0.7442420715211235,0.5046777563401483,0.3623286583547
0.9665049861362761,0.7925779018816439,0.7495604134524938,0.44506741487002316
0.034481895307281976,0.28069629859473344,0.5341298912967414,0.11697332016746562
0.2144182515511033,0.33584997213230616,0.38944173352551237,0.12884240577053674
0.7094472040960799,0.41471425161045106,0.8283279771893314,0.32669014905572974
0.9869315105807068,0.7252640734320125,0.5041972487955784,0.26284408254085145
0.17415446941526588,0.31035387441732576,0.5974461672572077,0.13611981455120567
0.024055786539344894,0.11509260144369056,0.8333068413406106,0.21476238756028848
0.7686787440111856,0.750748027394911,0.45209472595978495,0.393147694904715
0.6274997649903546,0.6996620762789797,0.4348714268691387,0.36425307423010383
0.5672339958160141,0.5690285355176474,0.39754554251494734,0.24008108513322196
0.6721961239567719,0.5511472398258328,0.7799729570641908,0.3309661735655104
0.36812023744729633,0.3630203805490062,0.5843184001879849,0.13588156913415828
0.847203335521897,0.7160823036903978,0.5369527574719931,0.33650182700383097
0.7953368267150382,0.7873400906562018,0.42725543807373656,0.44706656954838897
0.19814610124117807,0.3702547534228093,0.4026573295395671,0.2427798324276236
0.7323357497230657,0.5832949142579776,0.6470044551542408,0.28106797523986865
0.7020751977902747,0.6125420060100674,0.5355369103584402,0.23215533527907783
0.9316428645625714,0.8524644730337447,0.4641759664037364,0.40138925711509765
0.0024462047526757607,0.29361195993911055,0.4596927698476809,0.20313719134288968
0.3672129024993935,0.46792170704438885,0.5167720710420639,0.28296376306804455
0.17527440531684488,0.3043470262855984,0.657702847504663,0.23084189821910003
0.6850470765306772,0.5234241367271923,0.801916661255605,0.30518800355749315
0.5864621745770149,0.5096079169006467,0.6694054162166884,0.21524202392051625
0.5348535717132765,0.37937615761405163,0.7626089448783023,0.23881387358545142
0.23936703260826106,0.30146976995273045,0.5146744614435338,0.20602744894073097
0.08869037042992149,0.08843046792544362,0.7482905121862728,0.14340664529499786
0.38585973070167007,0.36451579952551005,0.6271438462575687,0.2041353503632196
0.8444250550696635,0.5759317371188514,0.6509773267364269,0.2415335313624503
0.34968110692350335,0.30227156981638603,0.7238751624993836,0.24830159004674351
0.8459416234232042,0.6916474016508616,0.4841787212723783,0.24686512046332945
0.11590043189866765,0.3084210673529928,0.5182142307824155,0.24536510989593432
0.44298783103011846,0.37778194178173197,0.5563020133394385,0.16349917430125438
0.0922620490431392,0.29674027728844643,0.4359644987141773,0.2459821050607307
0.5915904806232628,0.5654887284779538,0.510031629782259,0.15449446897629346
0.7717922236988843,0.6790367660273242,0.5871897024250653,0.3262063088931605
0.3618633724519159,0.3804345789980437,0.6312797086047217,0.20612862174340096
0.30636955215787726,0.4589808593788536,0.5454597520840488,0.1699584893056308
0.38834164887814787,0.4003642312043524,0.654365921645903,0.1758790108886255
0.4200021685848102,0.2967521035642864,0.5372712761509492,0.1574598907821788
0.670582210351831,0.6155664144418458,0.556908693030197,0.3049935465209955
0.13180389019948266,0.23485945904450442,0.5738331261654855,0.21843199206835376
0.9798382808226839,0.8265477927219682,0.31158455568125143,0.4943736359268037
0.484824666533862,0.6375606922201162,0.27632687942688494,0.38270383301903854
0.35219721617714084,0.42739086587567726,0.6377559740020736,0.22133851916573918
0.07954671981079267,0.2774959131571371,0.5485096822475921,0.10442275443983413
0.8135322275518768,0.5421239253235344,0.7488373866110151,0.2585899514186304
0.6449873692392296,0.598113156085345,0.3152374151433641,0.3334786396582747
0.07649887584707536,0.3111493308705252,0.4850887479559932,0.18390293698265964
0.5337638646599189,0.32771863335537854,0.8184132394846226,0.24891839428152812
0.19689463405662405,0.23089715328245686,0.7043889096742371,0.09215553836172671
0.3116748980221256,0.37704580042833,0.676458958510744,0.14745535240432536
0.315313364358069,0.32437295961826124,0.6927282333908283,0.1184625115808526
0.42121008442619223,0.4613985975993281,0.7041468354923934,0.20126730650490293
0.27708492945479846,0.5095509214490562,0.3198391932869838,0.37430712704451463
0.5635101821847552,0.54814459703651,0.42010135622061107,0.29277334572211966
0.5956427171127688,0.656318763208344,0.5075105215744327,0.23413312159042945
0.20754441068144874,0.5447096004965856,0.3422442881662343,0.3902975941579596
0.6478375610943459,0.605622938691573,0.5565000567962018,0.24140954011116744
0.26452329939024277,0.5567004456221332,0.496901205827276,0.1916228562759787
0.1379930729336794,0.18800531277795063,0.9220770002716181,0.3849986755985974
0.6835191186949938,0.5989498024983654,0.7086207960946037,0.30344825273363474
0.8007398015491087,0.8126577043257144,0.4797774667453426,0.4000807189340305
0.5079147066534309,0.6284589223214678,0.3834517572798952,0.23298613517547198
0.6135887790771963,0.5510868523354036,0.5902682967153053,0.21820447707549598
0.8354595369108053,0.6495693730434126,0.7086630916817366,0.2915920161877234
0.3182490752286283,0.34930349381075837,0.716251760078934,0.1417916530767382
0.916203494433037,0.4635050893768776,0.9230782523905592,0.40153010774692455
0.5371284912427512,0.5106004183264494,0.5160420069990995,0.28037060022341254
0.6802899003206495,0.5069924610216445,0.7241240468557414,0.30075324674976567
0.9558432215020093,0.8077101038607832,0.4348783205510672,0.3617913504495249
0.5411703062202096,0.5899492951094101,0.41387099681880646,0.35471593965615655
0.007837658907894242,0.1910882388406921,0.6429137646204892,0.17183924003480186
0.9241479854112625,0.7540670753561458,0.5819966072154896,0.3976194738558128
0.6638445124513095,0.6283144393000818,0.6604824737813655,0.34013477053297
0.9845042355277329,0.7780731480015763,0.6427978552475154,0.392797300633152
0.16091007350076883,0.26428133381796576,0.7286000087809366,0.18634922671707807
0.4959111523557893,0.4720906314988621,0.48381588474906895,0.21613720654918386
0.06965382735155562,0.11221575747861534,0.7358712560553705,0.16155461294032294
0.9954134893738101,0.8454996162108783,0.251430118306781,0.5722334440539374
0.14024715825907674,0.48523900265217906,0.3058561352023198,0.2459619175819034
0.1004021182221981,0.22047709438691968,0.5431762111539521,0.11519431386617518
0.923563522615196,0.7331438991275288,0.4959229928502524,0.3009331610008849
0.8831293573490512,0.5999634251675149,0.6087791563692184,0.2002989225655936
0.8419872736659606,0.5271034924458449,0.8362301589180174,0.3164630961269944
0.8542521282008914,0.6646871512700363,0.5761199006095556,0.25569802693421667
0.6963139758479827,0.7584223505902989,0.43973323048842106,0.4192280255674748
0.294789125330047,0.36096368618767516,0.6754953901639694,0.21655808223193315
0.20332885097810516,0.3232615006695477,0.4737942359032728,0.12760228360656842
0.2812665276300859,0.38766958169199495,0.5142828248288029,0.16043981507624075
0.6688475796483083,0.6980185152899163,0.42366482149614626,0.3375019059607074
0.5104827383305723,0.649057137861752,0.32177854973005077,0.36400522765552046
0.48409880874314054,0.5485691202842107,0.41612533443583455,0.324144066015413
0.6581315847283937,0.5366201748194801,0.5334391473337531,0.2717687389066843
0.5715715525817644,0.6267681315142656,0.4915841443134388,0.24677465113316607
0.10894590814763297,0.3143427752442604,0.581688429445122,0.1564453613404745
0.22290375977728244,0.45797934409439406,0.39193241632359266,0.21847638880913028
0.703460344764883,0.5823755660816723,0.7753197426270777,0.3168164376139298
0.8700831059436417,0.8171211655188819,0.42354324638548824,0.40925323815207765
0.176218150250506,0.3986538711319945,0.5018633049351146,0.18805220797581845
0.7642741575642182,0.3667588300869107,0.9194993397151227,0.38698595597184704
0.08169043751987354,0.21738117448970712,0.7246932502387431,0.15372052745845272
0.8578559570364274,0.7462545376695995,0.6020082320297564,0.3121020044495196
0.38390219629584177,0.5949088969831177,0.4182083278516193,0.25095369158008163
0.9232852049603577,0.6392956509171404,0.48718037567789574,0.2975534480024238
0.8771314277000991,0.6771554498240905,0.6485682821479462,0.2798878446842564
0.014650080269636313,0.34293282371312905,0.4074366040252274,0.27381855733187654
0.04601768419111716,0.30782454490195016,0.6121051327133539,0.17952832219958348
0.9000463086334543,0.6741166541537109,0.6195221430990364,0.32085362081236163
0.2932798701590507,0.4149695522259089,0.5239364333528175,0.17224992727094812
0.2550555356385979,0.438521519870146,0.4481316653027077,0.20617662256252253
0.22695440847056317,0.41458583160352813,0.3509646119738138,0.1928626679011855
0.7953248100031692,0.6934948116649652,0.5848926746897254,0.31547639053327264
0.5340703210714063,0.5396506418433535,0.5117587066202602,0.154113143042889
0.6252294739112884,0.5350002806170419,0.5129907998725898,0.28943596731385224
0.49421744983372956,0.4928858998634281,0.5228430732279428,0.1506706760477305
0.7317881018649619,0.65266939545278,0.7694161532508871,0.3477574800212293
0.6505632426313258,0.5620692376092635,0.5147485591903254,0.2216326103854478
0.48604563038885157,0.53835772424053,0.42444290733903106,0.2818779882144869
0.5520810304966486,0.49944919921926156,0.4623026755969144,0.21039110213228931
0.6920400075592217,0.7761921437738861,0.2174420304766438,0.5300346901426656
0.1458642271705452,0.3467538904111562,0.4056161713318239,0.2326318993589769
0.23736900965021543,0.2677048570435779,0.5648832235246085,0.09644596188584913
0.5425632774407781,0.5208040749391984,0.6612338818785792,0.3064873750280112
0.6363914915580732,0.5893938502609598,0.5064595876692551,0.1696137311829076
0.10966232385895049,0.30351390019623603,0.32982182868585924,0.24869868914461063
0.7689114752508568,0.7094408463201469,0.7050731869723805,0.3273528603368171
0.8353594024885638,0.5825918095957535,0.6698112225113146,0.2986201372991184
0.5469923331109696,0.48276745613919053,0.5806518089702345,0.19918035935963982
0.6237131987208396,0.6046692650652907,0.5627817852329358,0.35621331316286775
0.6051360172334472,0.6940813809699953,0.4584651856224419,0.36640922486068844
0.641231423865622,0.44298328618339755,0.579138874818825,0.18510769926019455
0.5728540414167541,0.4745474737807852,0.7275527034105458,0.2749835457614383
0.19641712041056333,0.3586886353626212,0.46570712750523424,0.09207714552900283
0.1081727163359105,0.42507501562231287,0.4769669048214215,0.23474983858554088
